Fecha/Hora, Voltaje V, Current mA, Temperature C,Carga AH
5/30/19 19:28,13.66,1.91,27.69,0.4167479654
5/30/19 19:28,13.88,1.9,27.69,0.4167786
5/30/19 19:28,13.61,1.9,27.69,0.4168092249
5/30/19 19:28,13.74,1.91,27.73,0.4168403523
5/30/19 19:28,13.76,1.9,27.67,0.4168709574
5/30/19 19:28,14.08,1.91,27.69,0.416902065
5/30/19 19:28,13.78,1.91,27.79,0.4169331626
5/30/19 19:28,13.96,1.91,27.75,0.4169642503
5/30/19 19:29,13.74,1.95,27.69,0.416997376
5/30/19 19:29,13.86,1.9,27.75,0.4170279315
5/30/19 19:29,13.83,1.91,27.69,0.4170589891
5/30/19 19:29,13.59,1.91,27.69,0.4170900368
5/30/19 19:29,13.76,1.91,27.69,0.4171210745
5/30/19 19:29,13.74,1.91,27.79,0.4171521023
5/30/19 19:29,13.81,1.91,27.81,0.4171831202
5/30/19 19:29,13.56,1.91,27.79,0.4172141282
5/30/19 19:29,13.71,1.93,27.73,0.4172461489
5/30/19 19:29,13.69,1.91,27.69,0.4172771369
5/30/19 19:29,13.74,1.91,27.75,0.417308115
5/30/19 19:29,13.74,1.91,27.69,0.4173390832
5/30/19 19:29,13.76,1.9,27.75,0.4173695305
5/30/19 19:29,13.81,1.91,27.67,0.417400479
5/30/19 19:29,13.76,1.91,27.79,0.4174314176
5/30/19 19:29,13.71,1.91,27.67,0.4174623464
5/30/19 19:29,13.71,1.91,27.75,0.4174932652
5/30/19 19:29,13.76,1.91,27.73,0.4175241742
5/30/19 19:29,13.74,1.91,27.79,0.4175550734
5/30/19 19:30,13.76,1.91,27.79,0.4175859627
5/30/19 19:30,13.74,1.91,27.79,0.4176168421
5/30/19 19:30,13.71,1.96,27.69,0.4176502631
5/30/19 19:30,13.71,1.9,27.81,0.4176806122
5/30/19 19:30,13.59,1.91,27.69,0.4177114618
5/30/19 19:30,13.86,1.91,27.79,0.4177423016
5/30/19 19:30,13.71,1.91,27.79,0.4177731315
5/30/19 19:30,13.59,1.91,27.79,0.4178039516
5/30/19 19:30,13.88,1.93,27.79,0.4178357814
5/30/19 19:30,13.81,1.91,27.73,0.4178665817
5/30/19 19:30,13.76,1.91,27.79,0.4178973722
5/30/19 19:30,13.76,1.92,27.79,0.4179286624
5/30/19 19:30,13.98,1.97,27.79,0.41796249
5/30/19 19:30,13.78,1.92,27.79,0.4179937599
5/30/19 19:30,13.81,1.91,27.73,0.4180245106
5/30/19 19:30,13.78,1.92,27.79,0.4180557607
5/30/19 19:30,13.78,1.92,27.75,0.4180870008
5/30/19 19:30,13.86,1.92,27.79,0.418118231
5/30/19 19:30,13.71,1.91,27.79,0.4181489423
5/30/19 19:30,13.88,1.91,27.79,0.4181796438
5/30/19 19:31,13.76,1.97,27.85,0.4182133885
5/30/19 19:31,13.81,1.91,27.79,0.41824407
5/30/19 19:31,13.81,1.92,27.75,0.4182752504
5/30/19 19:31,13.83,1.92,27.73,0.4183064209
5/30/19 19:31,13.74,1.93,27.75,0.4183380899
5/30/19 19:31,13.74,1.91,27.73,0.4183687321
5/30/19 19:31,13.66,1.92,27.79,0.4183998729
5/30/19 19:31,13.74,1.92,27.75,0.4184310038
5/30/19 19:31,13.74,1.92,27.75,0.4184621248
5/30/19 19:31,13.81,1.92,27.79,0.4184932359
5/30/19 19:31,13.78,1.92,27.79,0.4185243372
5/30/19 19:31,13.74,1.92,27.73,0.4185554286
5/30/19 19:31,13.74,1.92,27.75,0.4185865101
5/30/19 19:31,13.71,1.92,27.75,0.4186175817
5/30/19 19:31,13.59,1.92,27.79,0.4186486435
5/30/19 19:31,13.74,1.92,27.75,0.4186796954
5/30/19 19:31,13.81,1.92,27.75,0.4187107375
5/30/19 19:31,13.56,1.92,27.79,0.4187417697
5/30/19 19:31,13.76,1.92,27.75,0.4187727921
5/30/19 19:32,13.71,1.95,27.81,0.4188053266
5/30/19 19:32,13.69,1.92,27.81,0.4188363291
5/30/19 19:32,13.69,1.91,27.85,0.4188668146
5/30/19 19:32,13.71,1.92,27.79,0.4188977975
5/30/19 19:32,13.64,1.92,27.79,0.4189287706
5/30/19 19:32,13.83,1.91,27.75,0.418959227
5/30/19 19:32,13.69,1.92,27.85,0.4189901806
5/30/19 19:32,13.74,1.92,27.79,0.4190211243
5/30/19 19:32,13.74,1.92,27.81,0.4190520583
5/30/19 19:32,13.83,1.93,27.81,0.419083489
5/30/19 19:32,13.74,1.92,27.81,0.4191144033
5/30/19 19:32,13.74,1.92,27.81,0.4191453078
5/30/19 19:32,13.78,1.92,27.75,0.4191762025
5/30/19 19:32,13.91,1.92,27.85,0.4192070875
5/30/19 19:32,13.78,1.92,27.81,0.4192379627
5/30/19 19:32,13.54,1.92,27.75,0.4192688281
5/30/19 19:32,13.83,1.92,27.85,0.4192996837
5/30/19 19:32,14,1.92,27.81,0.4193305296
5/30/19 19:32,13.76,1.91,27.81,0.4193608599
5/30/19 19:33,13.91,1.91,27.81,0.4193911807
5/30/19 19:33,14.05,1.92,27.79,0.4194219975
5/30/19 19:33,13.74,1.91,27.81,0.4194522989
5/30/19 19:33,13.71,1.91,27.75,0.4194825908
5/30/19 19:33,13.74,1.94,27.79,0.4195143895
5/30/19 19:33,13.61,1.91,27.81,0.419544662
5/30/19 19:33,13.74,1.91,27.79,0.419574925
5/30/19 19:33,13.83,1.91,27.79,0.4196051784
5/30/19 19:33,13.83,1.94,27.85,0.4196369376
5/30/19 19:33,13.74,1.91,27.75,0.4196671717
5/30/19 19:33,13.76,1.92,27.81,0.4196979012
5/30/19 19:33,13.64,1.91,27.79,0.4197281161
5/30/19 19:33,13.78,1.96,27.79,0.4197608456
5/30/19 19:33,13.78,1.92,27.81,0.4197915457
5/30/19 19:33,13.88,1.91,27.85,0.4198217316
5/30/19 19:33,13.69,1.92,27.81,0.4198524125
5/30/19 19:33,13.71,1.91,27.81,0.4198825792
5/30/19 19:33,13.81,1.91,27.79,0.4199127364
5/30/19 19:33,13.74,1.91,27.79,0.4199428842
5/30/19 19:33,13.74,1.92,27.81,0.4199735266
5/30/19 19:34,13.69,1.91,27.85,0.4200036553
5/30/19 19:34,13.78,1.91,27.85,0.4200337744
5/30/19 19:34,13.74,1.92,27.81,0.4200643881
5/30/19 19:34,13.64,1.92,27.81,0.4200949921
5/30/19 19:34,13.74,1.92,27.87,0.4201255865
5/30/19 19:34,13.66,1.92,27.81,0.4201561713
5/30/19 19:34,13.76,1.91,27.79,0.4201862427
5/30/19 19:34,13.71,1.94,27.85,0.4202178155
5/30/19 19:34,13.81,1.91,27.91,0.4202478678
5/30/19 19:34,13.78,1.91,27.85,0.4202779106
5/30/19 19:34,13.59,1.91,27.93,0.420307944
5/30/19 19:34,13.86,1.92,27.85,0.4203384712
5/30/19 19:34,13.66,1.92,27.85,0.4203689888
5/30/19 19:34,13.74,1.92,27.85,0.4203994969
5/30/19 19:34,13.76,1.92,27.81,0.4204299953
5/30/19 19:34,14.03,1.98,27.91,0.420463502
5/30/19 19:34,13.78,1.91,27.91,0.4204934779
5/30/19 19:34,13.74,1.92,27.85,0.4205239472
5/30/19 19:34,13.56,1.92,27.85,0.4205544069
5/30/19 19:35,13.71,1.91,27.87,0.4205843544
5/30/19 19:35,13.74,1.91,27.87,0.4206142924
5/30/19 19:35,13.74,1.92,27.93,0.4206447236
5/30/19 19:35,13.81,1.92,27.91,0.4206751452
5/30/19 19:35,13.74,1.93,27.87,0.4207060597
5/30/19 19:35,13.76,1.91,27.85,0.4207359598
5/30/19 19:35,13.78,1.91,27.93,0.4207658506
5/30/19 19:35,14.1,1.92,27.87,0.4207962341
5/30/19 19:35,13.76,1.91,27.85,0.4208261061
5/30/19 19:35,13.74,1.91,27.93,0.4208559686
5/30/19 19:35,13.78,1.91,27.91,0.4208858218
5/30/19 19:35,13.88,1.92,27.87,0.4209161675
5/30/19 19:35,13.88,1.91,27.87,0.4209460019
5/30/19 19:35,13.78,1.91,27.93,0.4209758269
5/30/19 19:35,13.74,1.91,27.85,0.4210056426
5/30/19 19:35,13.64,1.91,27.87,0.421035449
5/30/19 19:35,13.69,1.91,27.87,0.421065246
5/30/19 19:35,13.74,1.92,27.85,0.421095535
5/30/19 19:35,13.71,1.92,27.87,0.4211258145
5/30/19 19:35,13.74,1.93,27.91,0.4211565857
5/30/19 19:36,13.74,1.91,27.85,0.4211863451
5/30/19 19:36,13.71,1.92,27.87,0.4212165962
5/30/19 19:36,13.78,1.92,27.93,0.4212468378
5/30/19 19:36,13.76,1.94,27.81,0.4212780717
5/30/19 19:36,13.78,1.93,27.87,0.421308795
5/30/19 19:36,13.76,1.92,27.87,0.421339008
5/30/19 19:36,13.71,1.92,27.87,0.4213692115
5/30/19 19:36,13.59,1.92,27.91,0.4213994056
5/30/19 19:36,13.71,1.92,27.91,0.4214295902
5/30/19 19:36,13.78,1.92,27.85,0.4214597654
5/30/19 19:36,13.76,1.92,27.87,0.4214899312
5/30/19 19:36,13.69,1.96,27.87,0.4215220885
5/30/19 19:36,13.74,1.92,27.91,0.4215522351
5/30/19 19:36,13.69,1.92,27.91,0.4215823722
5/30/19 19:36,13.69,1.92,27.93,0.4216125
5/30/19 19:36,13.74,1.92,27.91,0.4216426183
5/30/19 19:36,13.91,1.92,27.87,0.4216727273
5/30/19 19:36,13.83,1.93,27.85,0.4217033266
5/30/19 19:36,13.83,1.92,27.91,0.4217334166
5/30/19 19:37,13.74,1.92,27.95,0.4217634973
5/30/19 19:37,13.71,1.91,27.85,0.421793069
5/30/19 19:37,13.74,1.92,27.91,0.421823131
5/30/19 19:37,13.78,1.91,27.87,0.4218526841
5/30/19 19:37,13.71,1.91,27.93,0.4218822281
5/30/19 19:37,13.78,1.91,27.93,0.4219117629
5/30/19 19:37,13.76,1.91,27.91,0.4219412884
5/30/19 19:37,14.18,1.91,27.85,0.4219708047
5/30/19 19:37,13.74,1.92,27.87,0.4220008109
5/30/19 19:37,13.81,1.92,27.93,0.4220308076
5/30/19 19:37,13.76,1.91,27.91,0.4220602962
5/30/19 19:37,13.98,1.92,27.85,0.4220902743
5/30/19 19:37,13.64,1.92,27.91,0.4221202431
5/30/19 19:37,13.74,1.92,27.87,0.4221502026
5/30/19 19:37,13.74,1.91,27.91,0.4221796542
5/30/19 19:37,13.69,1.96,27.91,0.4222115888
5/30/19 19:37,13.78,1.92,27.85,0.42224152
5/30/19 19:37,13.78,1.92,27.87,0.4222714419
5/30/19 19:37,13.78,1.92,27.91,0.4223013545
5/30/19 19:38,13.83,1.91,27.91,0.4223307597
5/30/19 19:38,13.61,1.91,27.91,0.4223601556
5/30/19 19:38,13.76,1.92,27.85,0.4223900405
5/30/19 19:38,13.78,1.91,27.93,0.4224194181
5/30/19 19:38,13.78,1.95,27.85,0.4224507778
5/30/19 19:38,13.74,1.92,27.87,0.4224806346
5/30/19 19:38,13.71,1.92,27.85,0.4225104821
5/30/19 19:38,13.78,1.92,27.91,0.4225403203
5/30/19 19:38,13.76,1.92,27.85,0.4225701493
5/30/19 19:38,13.76,1.92,27.85,0.4225999689
5/30/19 19:38,13.78,1.91,27.85,0.4226292819
5/30/19 19:38,13.78,1.91,27.95,0.4226585859
5/30/19 19:38,13.71,1.92,27.85,0.4226883779
5/30/19 19:38,13.88,1.92,27.87,0.4227181606
5/30/19 19:38,13.71,1.92,27.91,0.4227479341
5/30/19 19:38,13.64,1.92,27.93,0.4227776984
5/30/19 19:38,13.78,1.92,27.91,0.4228074534
5/30/19 19:38,13.81,1.91,27.87,0.4228367024
5/30/19 19:38,13.83,1.92,27.93,0.422866439
5/30/19 19:38,13.76,1.92,27.87,0.4228961664
5/30/19 19:39,13.71,1.92,27.91,0.4229258845
5/30/19 19:39,13.74,1.92,27.93,0.4229555935
5/30/19 19:39,13.71,1.93,27.93,0.4229857896
5/30/19 19:39,13.74,1.98,27.95,0.4230184582
5/30/19 19:39,13.78,1.93,27.95,0.4230486352
5/30/19 19:39,13.78,1.92,28.01,0.4230783067
5/30/19 19:39,13.74,1.92,27.99,0.423107969
5/30/19 19:39,13.76,1.92,27.93,0.4231376221
5/30/19 19:39,13.74,1.92,27.93,0.423167266
5/30/19 19:39,13.74,1.92,27.95,0.4231969007
5/30/19 19:39,13.74,1.92,27.91,0.4232265262
5/30/19 19:39,13.83,1.93,27.93,0.4232566383
5/30/19 19:39,13.81,1.93,27.95,0.423286741
5/30/19 19:39,13.74,1.93,27.93,0.4233168344
5/30/19 19:39,13.71,1.93,27.95,0.4233469186
5/30/19 19:39,13.74,1.94,27.99,0.4233774888
5/30/19 19:39,13.71,1.92,27.93,0.4234070588
5/30/19 19:39,13.86,1.92,27.95,0.4234366197
5/30/19 19:39,13.86,1.93,27.99,0.4234666667
5/30/19 19:40,13.76,1.93,27.95,0.4234967043
5/30/19 19:40,13.86,1.93,28.01,0.4235267327
5/30/19 19:40,13.78,1.92,28.01,0.4235562568
5/30/19 19:40,13.71,1.93,27.95,0.4235862666
5/30/19 19:40,13.66,1.93,28.01,0.4236162672
5/30/19 19:40,13.76,1.93,27.95,0.4236462585
5/30/19 19:40,13.71,1.92,27.95,0.4236757459
5/30/19 19:40,13.81,1.93,27.91,0.4237057187
5/30/19 19:40,13.74,1.93,27.93,0.4237356823
5/30/19 19:40,13.69,1.94,27.93,0.423766131
5/30/19 19:40,13.81,1.94,27.95,0.4237965704
5/30/19 19:40,13.81,1.93,28.01,0.423826506
5/30/19 19:40,13.71,1.94,27.99,0.4238569266
5/30/19 19:40,13.71,1.94,27.95,0.4238873379
5/30/19 19:40,13.71,1.94,27.91,0.4239177397
5/30/19 19:40,13.71,2,27.99,0.423951096
5/30/19 19:40,13.74,1.94,27.95,0.4239814786
5/30/19 19:40,13.76,1.94,27.99,0.4240118519
5/30/19 19:40,13.83,1.92,27.91,0.4240412282
5/30/19 19:40,13.78,1.94,27.93,0.4240715828
5/30/19 19:41,13.83,1.9,27.99,0.4240999537
5/30/19 19:41,13.78,1.93,28.05,0.4241297964
5/30/19 19:41,13.66,1.9,27.95,0.4241581496
5/30/19 19:41,13.78,1.94,27.93,0.4241884675
5/30/19 19:41,13.66,1.9,27.95,0.4242168028
5/30/19 19:41,13.91,1.9,27.91,0.4242451295
5/30/19 19:41,13.93,1.93,27.93,0.4242749268
5/30/19 19:41,13.86,1.88,27.95,0.4243022496
5/30/19 19:41,13.81,1.94,28.01,0.424332522
5/30/19 19:41,13.74,1.89,27.91,0.4243603204
5/30/19 19:41,13.83,1.93,27.95,0.4243900816
5/30/19 19:41,13.76,1.95,27.93,0.4244208192
5/30/19 19:41,13.81,1.95,27.99,0.4244515473
5/30/19 19:41,13.69,1.94,27.95,0.4244817734
5/30/19 19:41,13.83,1.94,27.99,0.4245119901
5/30/19 19:41,13.78,1.94,27.95,0.4245421976
5/30/19 19:41,13.83,1.72,27.95,0.4245615633
5/30/19 19:41,13.71,1.7,27.87,0.4245799385
5/30/19 19:41,13.71,1.73,27.87,0.4245997846
5/30/19 19:42,13.74,1.78,27.85,0.4246220855
5/30/19 19:42,13.71,1.78,27.93,0.4246443795
5/30/19 19:42,13.71,1.79,27.87,0.4246671587
5/30/19 19:42,13.69,1.78,27.93,0.4246894389
5/30/19 19:42,13.76,1.78,27.91,0.4247117123
5/30/19 19:42,13.61,1.79,27.95,0.4247344706
5/30/19 19:42,13.69,1.77,27.91,0.4247562385
5/30/19 19:42,13.74,1.77,27.93,0.4247779997
5/30/19 19:42,13.66,1.82,27.91,0.424802212
5/30/19 19:42,13.69,1.88,27.93,0.4248293657
5/30/19 19:42,13.86,1.89,27.87,0.4248570025
5/30/19 19:42,13.81,1.88,27.87,0.4248841394
5/30/19 19:42,13.74,1.88,27.91,0.424911268
5/30/19 19:42,13.78,1.9,27.91,0.4249393707
5/30/19 19:42,13.78,1.88,27.87,0.4249664825
5/30/19 19:42,13.83,1.87,27.93,0.424993095
5/30/19 19:42,13.71,1.86,27.87,0.4250192083
5/30/19 19:42,13.78,1.88,27.87,0.4250462954
5/30/19 19:42,13.76,1.79,27.85,0.4250689571
5/30/19 19:42,13.78,1.88,27.81,0.4250960282
5/30/19 19:43,13.81,1.87,27.87,0.4251226004
5/30/19 19:43,13.74,1.88,27.91,0.4251496551
5/30/19 19:43,13.69,1.87,27.85,0.4251762109
5/30/19 19:43,13.81,1.85,27.81,0.4252017778
5/30/19 19:43,13.91,1.87,27.91,0.4252283175
5/30/19 19:43,13.86,1.9,27.85,0.4252563199
5/30/19 19:43,13.78,1.85,27.93,0.4252818627
5/30/19 19:43,13.83,1.84,27.95,0.4253069076
5/30/19 19:43,13.74,1.86,27.85,0.425332925
5/30/19 19:43,13.74,1.86,27.91,0.4253589343
5/30/19 19:43,13.76,1.87,27.91,0.4253854256
5/30/19 19:43,13.69,1.86,27.95,0.4254114189
5/30/19 19:43,13.86,1.85,27.85,0.4254369146
5/30/19 19:43,13.76,1.78,27.85,0.4254589748
5/30/19 19:43,13.81,1.84,27.85,0.4254839657
5/30/19 19:43,13.78,1.87,27.93,0.4255104176
5/30/19 19:43,13.78,1.71,27.81,0.4255290303
5/30/19 19:43,13.74,1.73,27.87,0.425548616
5/30/19 19:43,13.76,1.92,27.91,0.4255774924
5/30/19 19:44,13.69,1.87,27.87,0.4256039138
5/30/19 19:44,13.78,1.92,27.91,0.4256327729
5/30/19 19:44,13.83,1.93,27.87,0.4256621122
5/30/19 19:44,13.78,1.92,27.91,0.4256909535
5/30/19 19:44,13.83,1.92,27.93,0.4257197861
5/30/19 19:44,13.91,1.93,27.91,0.4257490987
5/30/19 19:44,13.83,1.92,27.81,0.4257779135
5/30/19 19:44,13.69,1.87,27.85,0.4258042761
5/30/19 19:44,13.78,1.64,27.87,0.4258193923
5/30/19 19:44,13.64,1.82,27.87,0.4258432977
5/30/19 19:44,13.78,1.86,27.93,0.4258691497
5/30/19 19:44,14.1,1.86,27.85,0.4258949939
5/30/19 19:44,13.76,1.76,27.99,0.4259159469
5/30/19 19:44,13.69,1.82,27.93,0.425939823
5/30/19 19:44,13.83,1.86,27.91,0.4259656445
5/30/19 19:44,13.91,1.93,27.87,0.4259948749
5/30/19 19:44,13.76,1.85,27.87,0.4260201922
5/30/19 19:44,13.76,1.86,27.93,0.4260459896
5/30/19 19:44,13.76,1.84,27.87,0.4260708035
5/30/19 19:45,13.76,1.87,27.91,0.4260970732
5/30/19 19:45,13.69,1.82,27.87,0.4261208962
5/30/19 19:45,13.83,1.76,27.87,0.426141786
5/30/19 19:45,13.71,1.75,27.95,0.4261621819
5/30/19 19:45,13.86,1.82,27.91,0.4261859842
5/30/19 19:45,13.66,1.94,27.87,0.4262156283
5/30/19 19:45,13.81,1.83,27.87,0.4262399025
5/30/19 19:45,13.71,1.71,27.85,0.4262583219
5/30/19 19:45,13.83,1.72,27.91,0.4262772229
5/30/19 19:45,13.71,1.74,27.87,0.4262970924
5/30/19 19:45,13.71,1.69,27.93,0.4263145205
5/30/19 19:45,13.64,1.76,27.87,0.4263353523
5/30/19 19:45,13.76,1.75,27.93,0.4263556908
5/30/19 19:45,13.69,1.72,27.91,0.4263745626
5/30/19 19:45,13.61,1.71,27.91,0.4263929419
5/30/19 19:45,13.66,1.75,27.95,0.4264132624
5/30/19 19:45,13.74,1.71,27.85,0.4264316302
5/30/19 19:45,13.59,1.8,27.91,0.4264543713
5/30/19 19:45,13.76,1.78,27.87,0.4264761326
5/30/19 19:45,13.64,1.72,27.95,0.4264949688
5/30/19 19:46,13.54,1.73,27.87,0.4265142857
5/30/19 19:46,13.78,1.75,27.81,0.4265345692
5/30/19 19:46,13.76,1.76,27.81,0.4265553327
5/30/19 19:46,13.69,1.73,27.85,0.4265746316
5/30/19 19:46,13.81,1.75,27.91,0.4265948967
5/30/19 19:46,13.93,1.74,27.85,0.4266146697
5/30/19 19:46,13.71,1.76,27.87,0.4266354084
5/30/19 19:46,13.76,1.88,27.99,0.4266619705
5/30/19 19:46,13.66,1.76,27.87,0.4266826958
5/30/19 19:46,13.74,1.76,27.85,0.4267034148
5/30/19 19:46,13.69,1.84,27.91,0.4267280121
5/30/19 19:46,13.69,1.77,27.85,0.4267492035
5/30/19 19:46,13.71,1.74,27.85,0.426768932
5/30/19 19:46,13.71,1.76,27.91,0.4267896254
5/30/19 19:46,13.56,1.86,27.85,0.4268151653
5/30/19 19:46,13.74,1.86,27.95,0.4268406975
5/30/19 19:46,13.71,1.82,27.85,0.4268642814
5/30/19 19:46,13.78,1.8,27.91,0.426886888
5/30/19 19:46,13.76,1.87,27.93,0.4269128827
5/30/19 19:47,13.71,1.84,27.85,0.4269374148
5/30/19 19:47,13.76,1.85,27.91,0.4269624242
5/30/19 19:47,13.76,1.85,27.85,0.4269874261
5/30/19 19:47,13.66,1.77,27.91,0.4270085429
5/30/19 19:47,13.86,1.77,27.87,0.4270296532
5/30/19 19:47,13.64,1.75,27.91,0.427049788
5/30/19 19:47,14.2,1.92,27.91,0.4270781529
5/30/19 19:47,13.78,1.94,27.85,0.4271074781
5/30/19 19:47,13.88,1.87,27.93,0.427133404
5/30/19 19:47,13.83,1.91,27.79,0.4271612591
5/30/19 19:47,13.78,1.93,27.87,0.4271900741
5/30/19 19:47,13.76,1.92,27.87,0.4272183964
5/30/19 19:47,13.78,1.75,27.87,0.4272384813
5/30/19 19:47,13.78,1.82,27.85,0.427261948
5/30/19 19:47,13.61,1.77,27.85,0.4272829881
5/30/19 19:47,13.69,1.76,27.93,0.4273035379
5/30/19 19:47,13.83,1.75,27.91,0.4273235979
5/30/19 19:47,13.76,1.76,27.87,0.4273441354
5/30/19 19:47,13.69,1.76,27.87,0.4273646668
5/30/19 19:47,13.76,1.74,27.85,0.4273842248
5/30/19 19:48,13.78,1.74,27.81,0.427403777
5/30/19 19:48,13.69,1.74,27.87,0.4274233233
5/30/19 19:48,13.66,1.73,27.85,0.4274423803
5/30/19 19:48,13.66,1.76,27.87,0.4274628813
5/30/19 19:48,13.78,1.85,27.91,0.4274877246
5/30/19 19:48,13.78,1.7,27.87,0.427505314
5/30/19 19:48,13.74,1.74,27.85,0.4275248302
5/30/19 19:48,13.78,1.81,27.99,0.4275477211
5/30/19 19:48,13.81,1.86,27.87,0.4275730195
5/30/19 19:48,14.03,1.84,27.87,0.4275973446
5/30/19 19:48,13.78,1.82,27.91,0.4276206969
5/30/19 19:48,13.71,1.75,27.91,0.4276406637
5/30/19 19:48,13.74,1.84,27.91,0.4276649676
5/30/19 19:48,13.76,1.74,27.91,0.4276844391
5/30/19 19:48,13.69,1.78,27.87,0.4277058345
5/30/19 19:48,13.74,1.84,27.85,0.4277301176
5/30/19 19:48,13.71,1.74,27.91,0.4277495705
5/30/19 19:48,13.78,1.8,27.91,0.4277719108
5/30/19 19:48,13.66,1.91,27.93,0.427799548
5/30/19 19:49,13.81,1.9,27.85,0.4278266948
5/30/19 19:49,13.74,1.83,27.95,0.4278504594
5/30/19 19:49,13.88,1.87,27.91,0.4278761446
5/30/19 19:49,13.81,1.92,27.95,0.4279042313
5/30/19 19:49,13.88,1.91,27.93,0.4279318278
5/30/19 19:49,13.78,1.67,27.91,0.4279478549
5/30/19 19:49,13.71,1.75,27.91,0.4279677303
5/30/19 19:49,13.96,1.78,27.93,0.4279890444
5/30/19 19:49,13.74,1.93,28.01,0.4280175745
5/30/19 19:49,13.64,1.78,27.93,0.4280388747
5/30/19 19:49,13.78,1.74,27.91,0.4280582431
5/30/19 19:49,14.1,1.76,27.93,0.4280785682
5/30/19 19:49,13.71,1.75,28.01,0.428098406
5/30/19 19:49,13.69,1.76,28.05,0.428118719
5/30/19 19:49,13.98,1.75,28.01,0.4281385448
5/30/19 19:49,13.74,1.79,27.95,0.4281602886
5/30/19 19:49,13.78,1.75,27.99,0.4281801022
5/30/19 19:49,13.66,1.75,28.01,0.4281999098
5/30/19 19:49,13.78,1.89,28.05,0.4282264423
5/30/19 19:49,13.74,1.67,28.01,0.4282423915
5/30/19 19:50,13.66,1.76,28.05,0.4282626615
5/30/19 19:50,13.76,1.77,27.95,0.4282834059
5/30/19 19:50,13.93,1.92,28.01,0.4283113514
5/30/19 19:50,13.83,1.87,28.05,0.4283368864
5/30/19 19:50,13.61,1.64,27.99,0.428351366
5/30/19 19:50,13.61,1.91,27.95,0.4283788083
5/30/19 19:50,13.61,1.86,28.05,0.4284038415
5/30/19 19:50,13.86,1.87,28.07,0.4284293473
5/30/19 19:50,13.56,1.87,28.01,0.4284548455
5/30/19 19:50,13.83,1.74,28.05,0.4284740963
5/30/19 19:50,13.64,1.76,28.01,0.4284943011
5/30/19 19:50,13.91,1.89,28.05,0.4285207377
5/30/19 19:50,13.81,1.86,28.05,0.4285457271
5/30/19 19:50,13.81,1.86,28.07,0.428570709
5/30/19 19:50,13.88,1.77,28.05,0.4285913669
5/30/19 19:50,13.74,1.84,27.99,0.4286153754
5/30/19 19:50,13.78,1.83,28.05,0.4286388972
5/30/19 19:50,13.83,1.83,27.95,0.428662412
5/30/19 19:50,13.78,1.77,28.05,0.4286830437
5/30/19 19:51,13.78,1.76,28.05,0.4287031901
5/30/19 19:51,13.78,1.75,28.01,0.4287228512
5/30/19 19:51,13.91,1.76,28.07,0.4287429855
5/30/19 19:51,13.81,1.85,28.01,0.4287674251
5/30/19 19:51,13.69,1.78,28.05,0.4287885047
5/30/19 19:51,13.78,1.61,28.07,0.4288014367
5/30/19 19:51,13.83,1.71,28.05,0.4288191531
5/30/19 19:51,13.86,1.77,28.05,0.4288397367
5/30/19 19:51,13.76,1.77,28.05,0.4288603141
5/30/19 19:51,13.66,1.74,27.99,0.4288794496
5/30/19 19:51,13.83,1.83,28.07,0.4289028862
5/30/19 19:51,13.78,1.75,28.01,0.428922488
5/30/19 19:51,13.78,1.77,28.01,0.4289430408
5/30/19 19:51,13.81,1.76,28.05,0.4289631091
5/30/19 19:51,13.81,1.83,28.07,0.4289865192
5/30/19 19:51,13.76,1.75,28.01,0.4290060968
5/30/19 19:51,13.76,1.77,27.99,0.4290266248
5/30/19 19:51,13.86,1.75,28.05,0.4290461906
5/30/19 19:51,13.81,1.77,27.99,0.4290667065
5/30/19 19:52,13.76,1.75,28.05,0.4290862605
5/30/19 19:52,13.74,1.83,28.01,0.4291096312
5/30/19 19:52,13.78,1.76,28.01,0.4291296506
5/30/19 19:52,13.69,1.77,27.93,0.4291501418
5/30/19 19:52,13.83,1.77,27.93,0.4291706269
5/30/19 19:52,13.86,1.78,27.93,0.4291915833
5/30/19 19:52,13.83,1.84,28.01,0.4292153984
5/30/19 19:52,13.81,1.76,27.93,0.4292353871
5/30/19 19:52,13.76,1.76,27.95,0.4292553699
5/30/19 19:52,13.83,1.78,27.99,0.4292763013
5/30/19 19:52,13.78,1.78,27.99,0.4292972264
5/30/19 19:52,13.81,1.78,27.95,0.4293181452
5/30/19 19:52,13.83,1.79,27.95,0.4293395349
5/30/19 19:52,13.86,1.82,27.99,0.4293623491
5/30/19 19:52,13.76,1.83,27.95,0.4293856334
5/30/19 19:52,13.88,1.81,27.91,0.4294079571
5/30/19 19:52,14.18,1.78,27.93,0.4294288439
5/30/19 19:52,13.69,1.78,27.93,0.4294497244
5/30/19 19:52,13.83,1.83,27.95,0.4294729818
5/30/19 19:52,13.81,1.77,27.91,0.429493373
5/30/19 19:53,13.69,1.78,27.87,0.4295142347
5/30/19 19:53,13.83,1.82,28.01,0.4295369957
5/30/19 19:53,13.86,1.82,27.93,0.4295597499
5/30/19 19:53,13.81,1.82,27.87,0.4295824974
5/30/19 19:53,13.86,1.78,27.93,0.4296033333
5/30/19 19:53,13.76,1.8,27.91,0.4296251153
5/30/19 19:53,13.81,1.78,27.95,0.4296459387
5/30/19 19:53,13.76,1.78,27.95,0.4296667559
5/30/19 19:53,13.76,1.86,27.95,0.4296913742
